Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1565202965,1565203325,360,0.72,4.319999999999999
1565257019,1565257379,360,0.72,4.319999999999999
1565287685,1565288045,360,0.72,4.319999999999999
1565287770,1565288130,360,0.72,4.319999999999999
1565346976,1565347336,360,0.72,4.319999999999999
1565376728,1565377088,360,0.72,4.319999999999999
1565716805,1565717165,360,0.72,4.319999999999999
1565800731,1565801091,360,0.72,4.319999999999999
1565857968,1565858328,360,0.72,4.319999999999999
1565858086,1565858446,360,0.72,4.319999999999999
1565866814,1565867174,360,0.72,4.319999999999999
1565871753,1565872113,360,0.72,4.319999999999999
1565875373,1565875733,360,0.72,4.319999999999999
1565877785,1565878145,360,0.72,4.319999999999999
1565892166,1565892526,360,0.72,4.319999999999999
1565892622,1565892982,360,0.72,4.319999999999999
1565942055,1565942415,360,0.72,4.319999999999999
1565942139,1565942499,360,0.72,4.319999999999999
1565942351,1565942711,360,0.72,4.319999999999999
1565986119,1565986479,360,0.72,4.319999999999999
1565992079,1565992439,360,0.72,4.319999999999999
1565995241,1565995601,360,0.72,4.319999999999999
1566031375,1566031735,360,0.72,4.319999999999999
1566157738,1566158098,360,0.72,4.319999999999999
1566199130,1566199490,360,0.72,4.319999999999999
1566204347,1566204707,360,0.72,4.319999999999999
1566205378,1566205738,360,0.72,4.319999999999999
1566492492,1566492852,360,0.72,4.319999999999999
1566492701,1566493061,360,0.72,4.319999999999999
1566494683,1566495043,360,0.72,4.319999999999999
1566754775,1566755135,360,0.72,4.319999999999999
1566804312,1566804672,360,0.72,4.319999999999999
1566842773,1566843133,360,0.72,4.319999999999999
1566850636,1566850996,360,0.72,4.319999999999999
1567139045,1567139405,360,0.72,4.319999999999999
1567168960,1567169320,360,0.72,4.319999999999999
1567179717,1567180077,360,0.72,4.319999999999999
1567235056,1567235416,360,0.72,4.319999999999999
1567249490,1567249850,360,0.72,4.319999999999999
1567261866,1567262226,360,0.72,4.319999999999999
1567270672,1567271032,360,0.72,4.319999999999999
1567330250,1567330610,360,0.72,4.319999999999999
1567348897,1567349257,360,0.72,4.319999999999999
1567355801,1567356161,360,0.72,4.319999999999999
1567362171,1567362531,360,0.72,4.319999999999999
1567407531,1567407891,360,0.72,4.319999999999999
1567451677,1567452037,360,0.72,4.319999999999999
1567459612,1567459972,360,0.72,4.319999999999999
1567493531,1567493891,360,0.72,4.319999999999999
1567577176,1567577536,360,0.72,4.319999999999999
1567603848,1567604208,360,0.72,4.319999999999999
1567665864,1567666224,360,0.72,4.319999999999999
1567711210,1567711570,360,0.72,4.319999999999999
1567751262,1567751622,360,0.72,4.319999999999999
1567825993,1567826353,360,0.72,4.319999999999999
1567846538,1567846898,360,0.72,4.319999999999999
1567873494,1567873854,360,0.72,4.319999999999999
1567877293,1567877653,360,0.72,4.319999999999999
1567963699,1567964059,360,0.72,4.319999999999999
1567975258,1567975618,360,0.72,4.319999999999999
1568058413,1568058773,360,0.72,4.319999999999999
1568063335,1568063695,360,0.72,4.319999999999999
1568094732,1568095092,360,0.72,4.319999999999999
1568100303,1568100663,360,0.72,4.319999999999999
1568184762,1568185122,360,0.72,4.319999999999999
